TABLE_NAME,Row_Count,No_of_Column,,TABLE_CATALOG,TABLE_NAME,COLUMN_NAME,DATA_TYPE,,TABLE_NAME,No_of_Row,No_of_UniquePatient,Age_min,Age_max,BMI_Low,BMI_Max
[Glycohemoglobin],6795.0,20.0, ,NHANES_src,[Glycohemoglobin],seqn,int, ,[Glycohemoglobin],6795.0,6795.0,12.0,80.0,13.18,84.87
,,, ,NHANES_src,[Glycohemoglobin],sex,nvarchar,,,,,,,,
,,, ,NHANES_src,[Glycohemoglobin],age,float,,,,,,,,
,,, ,NHANES_src,[Glycohemoglobin],re,nvarchar,,,,,,,,
,,, ,NHANES_src,[Glycohemoglobin],income,nvarchar,,,,,,,,
,,, ,NHANES_src,[Glycohemoglobin],tx,int,,,,,,,,
,,, ,NHANES_src,[Glycohemoglobin],dx,int,,,,,,,,
,,, ,NHANES_src,[Glycohemoglobin],wt,float,,,,,,,,
,,, ,NHANES_src,[Glycohemoglobin],ht,float,,,,,,,,
,,, ,NHANES_src,[Glycohemoglobin],bmi,float,,,,,,,,
,,, ,NHANES_src,[Glycohemoglobin],leg,float,,,,,,,,
,,, ,NHANES_src,[Glycohemoglobin],arml,float,,,,,,,,
,,, ,NHANES_src,[Glycohemoglobin],armc,float,,,,,,,,
,,, ,NHANES_src,[Glycohemoglobin],waist,float,,,,,,,,
,,, ,NHANES_src,[Glycohemoglobin],tri,float,,,,,,,,
,,, ,NHANES_src,[Glycohemoglobin],sub,float,,,,,,,,
,,, ,NHANES_src,[Glycohemoglobin],gh,float,,,,,,,,
,,, ,NHANES_src,[Glycohemoglobin],albumin,float,,,,,,,,
,,, ,NHANES_src,[Glycohemoglobin],bun,int,,,,,,,,
,,, ,NHANES_src,[Glycohemoglobin],SCr,float,,,,,,,,
